0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.5826367429823477,1.3255440315062386,-0.33910971702974324,1.531052414099902,-1.2768930527218132,0.14235356520729095,-1.5211743038228143,-1.2952971247079168,1.8417179914470323,1.2802085871643474,0.8023936792113685,-0.1744989968600774,0.0,-0.016724840200141575,0.8453125112429849,0.5897234661655663,-1.6899165547076853,0.0,1.1531133203941102,-0.45557552763508313
0.28808549190619154,0.3365370857192005,-1.1529730379011274,1.2225631545794953,-1.2768930527218132,1.6298894644546422,-1.5211743038228143,-0.2330944711888874,-0.8210068154643397,1.2802085871643474,0.8023936792113685,-0.7903778093074093,0.0,-0.21742292260184334,-1.9029941755568678,-0.10406884697039434,0.6720300442181978,0.0,-0.5241424183609592,-0.45557552763508313
1.5726163136724525,0.3365370857192005,-1.1529730379011274,0.7490498991310344,0.9654557227896637,-0.5195212049771096,0.5769971497258952,1.3011982505608217,-0.8210068154643397,-1.2177593877904769,0.8023936792113685,-0.7903778093074093,0.0,1.388161736611771,-1.9029941755568678,-0.7978611601063549,0.5033195728663491,0.0,-1.7820842224272613,-1.9574728714870064
-0.2464172661441989,0.22664742507619626,-0.33910971702974324,0.6740304952807883,0.5917309268710842,0.851227796943179,1.2763876342421319,1.3011982505608217,1.8417179914470323,1.2802085871643474,0.8023936792113685,-0.7903778093074093,0.0,1.388161736611771,0.8453125112429849,-0.10406884697039434,0.6720300442181978,0.0,-1.7820842224272613,0.7459423474464555
-1.3068017700183605,1.1607095405417323,-0.33910971702974324,0.0491699541577027,0.9654557227896637,0.9460384754521745,-0.8217838193065778,-1.4133196417655869,0.9541430558099082,1.2802085871643474,-1.246271033668721,-0.1744989968600774,0.0,-0.21742292260184334,-1.9029941755568678,0.5897234661655663,-1.6899165547076853,0.0,0.7337993857053429,0.7459423474464555
-0.6257418041154438,1.6002681831137493,-0.33910971702974324,0.44987575661694995,-1.2768930527218132,0.38497431503866125,-0.12239333479034127,-0.5871620223618972,-0.8210068154643397,-1.2177593877904769,-1.246271033668721,-0.1744989968600774,0.0,1.388161736611771,-1.9029941755568678,-2.185445786378276,0.6720300442181978,0.0,1.1531133203941102,1.0463218162168402
-1.3930118922845527,0.11675776443319201,-0.33910971702974324,0.9418634748906587,0.9654557227896637,-0.20533656913379997,1.2763876342421319,-0.35111698824655735,-0.8210068154643397,1.2802085871643474,0.8023936792113685,-0.7903778093074093,0.0,-0.21742292260184334,0.8453125112429849,0.5897234661655663,0.5033195728663491,0.0,1.1531133203941102,0.7459423474464555
0.12428625960042673,0.17170259475469413,1.288616924713025,-0.5073070356982362,-1.2768930527218132,0.17177675753276528,-0.8217838193065778,1.1831757335031519,-0.8210068154643397,0.031224599686935334,-1.246271033668721,-0.7903778093074093,0.0,-0.21742292260184334,-0.1540717385024161,0.5897234661655663,0.5033195728663491,0.0,1.1531133203941102,0.7459423474464555
-1.1861075988456917,-0.8722491813538461,1.288616924713025,1.776921656286839,-1.2768930527218132,0.03216659226830951,-1.5211743038228143,-1.6493646758809266,-0.8210068154643397,1.2802085871643474,0.8023936792113685,-0.1744989968600774,0.0,-0.016724840200141575,0.5954664488066346,0.5897234661655663,0.6720300442181978,0.0,-1.7820842224272613,-0.45557552763508313
-1.2119706355255493,-0.817304351032344,-0.33910971702974324,-1.6371777663613936,-1.2768930527218132,0.34183363280854756,1.2763876342421319,0.5930631482148022,0.9541430558099082,-1.2177593877904769,0.8023936792113685,1.6731374404819186,0.0,-0.4181210050035451,0.5954664488066346,0.5897234661655663,-1.6899165547076853,0.0,0.7337993857053429,-0.15519605886469845
0.46912674866519477,1.050819879898728,-1.1529730379011274,0.27996054540463966,-1.2768930527218132,1.4775735624002975,-0.12239333479034127,0.23899559704179235,-0.8210068154643397,0.031224599686935334,0.8023936792113685,-0.7903778093074093,0.0,-0.016724840200141575,-1.9029941755568678,-0.7978611601063549,-1.6899165547076853,0.0,1.1531133203941102,0.7459423474464555
1.0036295067155852,1.6002681831137493,-1.1529730379011274,0.22329098742972336,0.5917309268710842,0.7320762208246647,0.5769971497258952,-1.6493646758809266,0.9541430558099082,0.031224599686935334,0.8023936792113685,1.6731374404819186,0.0,-0.21742292260184334,0.8453125112429849,-0.7978611601063549,0.5033195728663491,0.0,-0.10482848367219183,-0.45557552763508313
0.95190343335587,0.22664742507619626,-0.33910971702974324,-0.27919570887452194,-1.2768930527218132,-0.06805578894749051,0.5769971497258952,0.0029505629264524828,0.0665681201727843,0.031224599686935334,-1.246271033668721,-0.1744989968600774,0.0,-0.4181210050035451,-1.9029941755568678,-2.185445786378276,0.6720300442181978,0.0,-0.10482848367219183,1.0463218162168402
0.5811999076112444,-0.7074146903893398,-1.1529730379011274,-1.8333559997687863,0.5917309268710842,1.079001658044142,-0.8217838193065778,0.947130699387812,0.0665681201727843,1.2802085871643474,-1.246271033668721,1.6731374404819186,0.0,-0.21742292260184334,-1.9029941755568678,0.5897234661655663,0.6720300442181978,0.0,0.7337993857053429,-0.15519605886469845
-0.2722803028240565,-0.48763536910333133,1.288616924713025,-1.2298049570815677,0.5917309268710842,-0.8386234315409504,1.2763876342421319,1.4192207676184918,-0.8210068154643397,0.031224599686935334,-1.246271033668721,-0.1744989968600774,0.0,-0.016724840200141575,0.5954664488066346,0.5897234661655663,-1.6899165547076853,0.0,-1.7820842224272613,-0.15519605886469845
-0.1429651194247685,1.2705992011847365,1.288616924713025,1.3983353624379216,0.9654557227896637,1.5713254295101355,1.2763876342421319,-0.5871620223618972,-0.8210068154643397,0.031224599686935334,0.8023936792113685,1.6731374404819186,0.0,-0.4181210050035451,-0.1540717385024161,0.5897234661655663,0.5033195728663491,0.0,1.1531133203941102,1.0463218162168402
-1.2981807577917415,-1.75136646649788,1.288616924713025,-1.0374898491216134,0.9654557227896637,-0.8048355833367272,-0.8217838193065778,-0.5871620223618972,-0.8210068154643397,-1.2177593877904769,0.8023936792113685,-0.1744989968600774,0.0,-1.8230075818154574,0.5954664488066346,-0.10406884697039434,-1.6899165547076853,0.0,1.1531133203941102,-0.45557552763508313
-1.5050850512306022,0.006868103790187765,-0.33910971702974324,-1.1862513330854532,0.5917309268710842,0.3733038605057262,-1.5211743038228143,-0.2330944711888874,0.0665681201727843,0.031224599686935334,-1.246271033668721,-0.7903778093074093,0.0,-0.016724840200141575,0.5954664488066346,0.5897234661655663,0.6720300442181978,0.0,-0.5241424183609592,1.0463218162168402
