,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,-0.08911121866025562,1.27997358470872,0.19312315360469712,1.3895334977032963,1.3097313480383348,0.904381205195525,1.5519521351264176,-0.23615128132826854,0.17556724323889114,0.41091043986838116,-1.203142737813118,1.4028179652003303,1.4539281231181573,-0.020269474482252373,-0.6335905791521449,-0.11775462568775893,-0.6561390987052513,-0.8049752887758436,0.09685335377453375,0.8787217413573977,1.5094638162798841,-0.6770032003863303,1.60926802918084,-1.043816190143634,0.0,-0.21747559547610945,1.1048264940273784,-1.4907941512667362,0.0,1.2619796324000623,0.8648144380844214,0.9580230786249767,-1.668467495573044,0.9112438048403207,0.6416409104829942,0.0,0.9838978303311247,1.25663403595721
1,-0.0805838293147766,-0.4240403286765085,-0.6772928211457314,1.3895334977032963,-0.7157283812861797,0.5183648371242643,-0.24575866048680223,1.105165547079306,0.27301062381050545,0.12036770460790969,1.238016440358426,0.024610841494742703,-1.3440091584837952,-0.6077806120145839,1.6145441348283063,-0.45506014007920687,0.6360018373639393,-0.8049752887758436,1.3295324018140535,0.8787217413573977,-0.251577302713314,1.4770978917519937,1.60926802918084,-1.043816190143634,0.0,-1.6906973712820115,1.1048264940273784,-1.4907941512667362,0.0,1.2619796324000623,-1.07754954050091,0.9580230786249767,0.5993524013223553,0.9112438048403207,-1.7292316619761623,0.0,0.9838978303311247,-0.6881567339765676
2,-1.2658909483363598,0.8951962494281844,-1.0991705146436521,1.3895334977032963,-1.6842481047910838,0.904381205195525,-1.4734834364470886,-0.47288745480801414,-1.469417958479546,-0.31544639828279747,-1.203142737813118,0.024610841494742703,0.7544438027176693,0.007749255880417315,-1.064525870685934,1.367897009201293,-0.6561390987052513,-0.8049752887758436,1.3295324018140535,-1.1380166814300725,-0.8385910090443801,-0.6770032003863303,1.60926802918084,0.958023078624979,0.0,1.4194374887526706,-1.2566347145807593,1.00045336941773,0.0,1.2619796324000623,0.8648144380844214,0.9580230786249767,0.5993524013223553,0.488812901934212,0.6416409104829942,0.0,-1.5524960098992526,0.50863758598268
3,1.4969831995988414,-0.4790085194308707,-0.4067746252067242,1.3895334977032963,0.9890292515438505,-1.4117170032320392,-1.5480981544132442,0.1461413249951674,1.1068533279787474,-0.4607177659130332,0.017436851272653823,0.7137144033475366,-1.3440091584837952,1.8199149527463347,-0.08418608394867338,-0.39852086053481356,1.5757406999597143,-0.8049752887758436,0.09685335377453375,-1.1380166814300725,1.5094638162798841,-0.6770032003863303,-0.6214005261193343,-1.043816190143634,0.0,1.4194374887526706,1.1048264940273784,1.00045336941773,0.0,1.2619796324000623,-1.239413205383021,0.9580230786249767,-1.668467495573044,0.9112438048403207,0.6416409104829942,0.0,0.9838978303311247,-0.6881567339765676
4,0.6271894863599817,1.1700372031999955,1.096676733900898,1.3895334977032963,-0.71329674753397,0.5183648371242643,0.38135709847138144,-0.8341067409679376,0.9142192590953249,-0.31544639828279747,1.238016440358426,0.024610841494742703,0.7544438027176693,1.6035788820152022,-0.21491612989459286,0.368954059084463,1.6932080577841861,0.9697733793913708,0.09685335377453375,0.8787217413573977,1.5094638162798841,-0.6770032003863303,-0.6214005261193343,0.958023078624979,0.0,1.4194374887526706,-0.0759041102766904,-0.6603783110385808,0.0,-0.7924058156930616,0.8648144380844214,-1.0438161901436347,0.5993524013223553,-1.6233416125963316,0.5099257675685966,0.0,-0.7720671359822134,-1.5857524739460034
5,-1.334110063100192,0.23557796037583797,-0.6544716037475075,-1.0729309286063429,-1.8036717174464558,-1.4117170032320392,0.025258508757232453,-1.4345834728414553,0.04000137827055757,-1.7681600745851547,1.238016440358426,0.024610841494742703,0.7544438027176693,0.4959735435783914,-1.4441708083774745,-0.30038690041539673,0.8709365530128831,-0.8049752887758436,-1.1358256942649858,0.8787217413573977,-0.8385910090443801,-0.6770032003863303,-0.6214005261193343,-1.043816190143634,0.0,-1.6906973712820115,-1.2566347145807593,0.7236480893416781,0.0,1.2619796324000623,-1.07754954050091,-1.0438161901436347,0.5993524013223553,0.488812901934212,0.6416409104829942,0.0,0.9838978303311247,1.25663403595721
6,1.0450315642884536,1.6097827292348932,-1.2720343255685567,-1.0729309286063429,0.16330722013742816,0.5183648371242643,0.6857535776729363,1.680617711258653,-1.2956140864345032,-1.0418032364339762,-1.203142737813118,1.4028179652003303,0.7544438027176693,1.7584582629351937,0.25966042817007023,1.396126135315876,-1.7133453191254984,0.9697733793913708,0.09685335377453375,0.8787217413573977,1.5094638162798841,1.4770978917519937,-0.6214005261193343,-1.043816190143634,0.0,-0.5448582123218655,-0.0759041102766904,1.00045336941773,0.0,-0.7924058156930616,0.8648144380844214,0.9580230786249767,0.5993524013223553,-1.6233416125963316,0.6416409104829942,0.0,-0.5769599175029536,-0.6881567339765676
7,0.234929576467947,-1.358499571500666,0.35194638713638093,-1.0729309286063429,1.3942306209276025,0.904381205195525,0.9404028641149567,0.9541149986215571,-0.8500431097128477,-0.4607177659130332,1.238016440358426,0.7137144033475366,1.4539281231181573,0.941229047245284,-0.9265872133448848,1.2213666853384337,0.7534691951884112,-0.8049752887758436,0.09685335377453375,-1.1380166814300725,-0.251577302713314,-0.6770032003863303,-0.6214005261193343,0.958023078624979,0.0,1.4194374887526706,-0.0759041102766904,-1.4907941512667362,0.0,1.2619796324000623,0.8648144380844214,0.9580230786249767,0.5993524013223553,-0.7784798067841141,0.5099257675685966,0.0,-0.5769599175029536,-1.5857524739460034
8,0.3372582486136952,0.34551434188456237,-1.1919565780458858,-1.0729309286063429,1.1382403776637842,-1.4117170032320392,1.6123967349694643,-1.071821318598132,1.2990830674822045,1.2825386456497956,0.017436851272653823,0.024610841494742703,-1.3440091584837952,-1.1717975149570246,-1.2119403358707599,-1.1395163170414748,-0.30373702523183577,-0.8049752887758436,1.3295324018140535,0.8787217413573977,-0.8385910090443801,1.4770978917519937,-0.6214005261193343,-1.043816190143634,0.0,-0.5448582123218655,-1.2566347145807593,-0.6603783110385808,0.0,-0.7924058156930616,0.8648144380844214,0.9580230786249767,0.5993524013223553,0.9112438048403207,0.5099257675685966,0.0,-0.7720671359822134,-0.6881567339765676
9,-0.822466702371451,1.060100821691271,-0.03815667729227636,1.3895334977032963,0.9899411142009288,0.5183648371242643,-0.35303628997923264,-0.4668288752610043,-0.1892533801697134,0.5561818074986169,-1.203142737813118,-1.3535962822108452,1.4539281231181573,0.45744848562023627,-0.7727098792180659,-0.5809627540096016,-0.8910738143541952,-0.8049752887758436,1.3295324018140535,-1.1380166814300725,-0.8385910090443801,1.4770978917519937,-0.6214005261193343,-1.043816190143634,0.0,-0.05378428705323145,1.1048264940273784,-0.6603783110385808,0.0,1.2619796324000623,0.8648144380844214,0.9580230786249767,0.5993524013223553,0.488812901934212,-1.7292316619761623,0.0,-0.7720671359822134,-0.6881567339765676
